2025-11-08 22:23:15,AES,Encrypt,167830034.0000,2.4193,1.4110
2025-11-08 22:23:16,AES,Encrypt,23292017.0000,2.4192,10.1668
2025-11-08 22:23:16,AES,Encrypt,849254.0000,2.4192,278.8396
2025-11-08 22:23:17,AES,Encrypt,33067458.0000,2.4192,7.1613
2025-11-08 22:23:17,AES,Encrypt,267749.0000,2.4192,884.4339
2025-11-08 22:25:03,AES,Encrypt,183101198.0000,2.4192,1.2933
2025-11-08 22:25:03,AES,Encrypt,17298740.0000,2.4192,13.6892
2025-11-08 22:25:04,AES,Encrypt,872657.0000,2.4192,271.3616
2025-11-08 22:25:04,AES,Encrypt,38528108.0000,2.4192,6.1463
2025-11-08 22:25:05,AES,Encrypt,121231.0000,2.4192,1953.3399
2025-11-08 22:31:56,AES,Encrypt,171319687.0000,2.4193,1.3823
2025-11-08 22:31:57,AES,Encrypt,32842159.0000,2.4192,7.2104
2025-11-08 22:31:57,AES,Encrypt,3002978.0000,2.4192,78.8569
2025-11-08 22:31:58,AES,Encrypt,39172350.0000,2.4192,6.0452
2025-11-08 22:31:58,AES,Encrypt,163223.0000,2.4192,1450.8112
2025-11-08 22:32:31,AES,Encrypt,184802246.0000,2.4193,1.2814
2025-11-08 22:32:32,AES,Encrypt,33166091.0000,2.4192,7.1400
2025-11-08 22:32:32,AES,Encrypt,3074881.0000,2.4192,77.0128
2025-11-08 22:32:33,AES,Encrypt,38581674.0000,2.4192,6.1378
2025-11-08 22:32:33,AES,Encrypt,443779.0000,2.4192,533.6111
2025-11-08 22:33:15,AES,Encrypt,241575591.0000,2.4193,0.9803
2025-11-08 22:33:16,AES,Encrypt,17127300.0000,2.4192,13.8262
2025-11-08 22:33:16,AES,Encrypt,2617190.0000,2.4192,90.4810
2025-11-08 22:33:17,AES,Encrypt,34366169.0000,2.4192,6.8907
2025-11-08 22:33:17,AES,Encrypt,346919.0000,2.4192,682.5963
2025-11-08 22:37:00,AES,Encrypt,189436521.0000,2.4193,1.2501
2025-11-08 22:37:00,AES,Encrypt,23679368.0000,2.4192,10.0005
2025-11-08 22:37:01,AES,Encrypt,992152.0000,2.4192,238.6790
2025-11-08 22:37:01,AES,Encrypt,38780733.0000,2.4192,6.1063
2025-11-08 22:37:02,AES,Encrypt,208065.0000,2.4192,1138.1319
2025-11-08 23:22:07,AES,Encrypt,175102025.0000,2.4192,1.3524
2025-11-08 23:22:08,AES,Encrypt,18408734.0000,2.4192,12.8638
2025-11-08 23:22:08,AES,Encrypt,2088571.0000,2.4192,113.3815
2025-11-08 23:22:09,AES,Encrypt,39631995.0000,2.4192,5.9751
2025-11-08 23:22:09,AES,Encrypt,381081.0000,2.4192,621.4037
2025-11-09 02:18:20,AES,Encrypt,19864570.0000,2.4197,11.9233
2025-11-09 02:18:21,AES,Encrypt,3165536.0000,2.4192,74.8078
2025-11-09 02:18:21,AES,Encrypt,404386.0000,2.4192,585.5983
2025-11-09 02:18:22,AES,Encrypt,13194330.0000,2.4192,17.9477
2025-11-09 02:18:22,AES,Encrypt,553843.0000,2.4192,427.5719
2025-11-09 02:22:20,AES,Encrypt,22709963.0000,2.4201,10.4311
2025-11-09 02:22:21,AES,Encrypt,3368307.0000,2.4198,70.3207
2025-11-09 02:22:21,AES,Encrypt,348126.0000,2.4198,680.3901
2025-11-09 02:22:22,AES,Encrypt,15401385.0000,2.4198,15.3792
2025-11-09 02:22:22,AES,Encrypt,463813.0000,2.4198,510.6831
2025-11-09 02:22:42,AES,Encrypt,20594113.0000,2.4199,11.5020
2025-11-09 02:22:43,AES,Encrypt,3065226.0000,2.4197,77.2695
2025-11-09 02:22:43,AES,Encrypt,327196.0000,2.4197,723.8730
2025-11-09 02:22:44,AES,Encrypt,12449551.0000,2.4197,19.0247
2025-11-09 02:22:44,AES,Encrypt,532428.0000,2.4197,444.8451
2025-11-09 02:23:23,AES,Encrypt,26451908.0000,2.4180,8.9479
2025-11-09 02:23:24,AES,Encrypt,3373939.0000,2.4178,70.1442
2025-11-09 02:23:24,AES,Encrypt,416174.0000,2.4178,568.6631
2025-11-09 02:23:24,AES,Encrypt,14963747.0000,2.4178,15.8158
2025-11-09 02:23:25,AES,Encrypt,837867.0000,2.4178,282.4631
2025-11-09 02:23:49,AES,Encrypt,24825260.0000,2.4188,9.5371
2025-11-09 02:23:49,AES,Encrypt,4108491.0000,2.4184,57.6195
2025-11-09 02:23:49,AES,Encrypt,432654.0000,2.4184,547.1560
2025-11-09 02:23:50,AES,Encrypt,15338699.0000,2.4185,15.4336
2025-11-09 02:23:50,AES,Encrypt,567516.0000,2.4185,417.1357
2025-11-09 02:41:16,AES,Encrypt,24415381.0000,2.4182,9.6949
2025-11-09 02:41:16,AES,Encrypt,3400858.0000,2.4178,69.5913
2025-11-09 02:41:17,AES,Encrypt,418287.0000,2.4178,565.8098
2025-11-09 02:41:17,AES,Encrypt,15198589.0000,2.4178,15.5718
2025-11-09 02:41:18,AES,Encrypt,535712.0000,2.4178,441.7877
2025-11-09 02:41:40,AES,Encrypt,17229407.0000,2.4184,13.7396
2025-11-09 02:41:41,AES,Encrypt,4235319.0000,2.4181,55.8870
2025-11-09 02:41:41,AES,Encrypt,420378.0000,2.4181,563.0667
2025-11-09 02:41:41,AES,Encrypt,15880907.0000,2.4181,14.9047
2025-11-09 02:41:42,AES,Encrypt,957202.0000,2.4182,247.2843
2025-11-09 02:46:09,AES,Encrypt,22806435.0000,2.4187,10.3810
2025-11-09 02:46:09,AES,Encrypt,3367860.0000,2.4184,70.2888
2025-11-09 02:46:10,AES,Encrypt,488047.0000,2.4184,485.0412
2025-11-09 02:46:10,AES,Encrypt,13014309.0000,2.4184,18.1895
2025-11-09 02:46:11,AES,Encrypt,575417.0000,2.4184,411.3950
2025-11-09 02:47:09,AES,Encrypt,24662238.0000,2.4210,9.6089
2025-11-09 02:47:10,AES,Encrypt,3097754.0000,2.4207,76.4896
2025-11-09 02:47:10,AES,Encrypt,334833.0000,2.4207,707.6566
2025-11-09 02:47:11,AES,Encrypt,14330234.0000,2.4206,16.5346
2025-11-09 02:47:11,AES,Encrypt,577538.0000,2.4206,410.2626
