Implementation,Operation,Avg_ns,Min_ns,Max_ns,StdDev_ns
AES-Naive,Full Encryption,15979.9,15100,23900,1202.82
AES-Naive,Full Decryption,21068.8,20500,23900,791.093
AES-Naive,SubBytes,186.744,100,200,33.9094
AES-Naive,ShiftRows,602.978,600,700,16.9974
AES-Naive,MixColumns,537.9,500,600,48.5138
AES-Naive,MixColumnsFast,178.933,100,200,40.7782
AES-Naive,AddRoundKey,270.922,200,300,45.4121
AES-Naive,InvSubBytes,164.522,100,200,47.8446
AES-Naive,InvShiftRows,603.378,500,900,49.752
AES-Naive,InvMixColumns,1081.34,1000,1100,38.9554
AES-Naive,KeyExpansion,4819.6,4400,6500,715.801
AES-TTable,KeyExpansion,445.178,400,500,49.7669
AES-TTable,InitTables,28919.4,27200,33200,1795.79
AES-NI,KeyExpansion,219.778,200,300,39.8324
